Date,Close,High,Low,Open,Volume
,BTC-INR,BTC-INR,BTC-INR,BTC-INR,BTC-INR
2025-03-15,7333338.0,7362153.5,7273224.0,7300918.5,1186862439828
2025-03-16,7180025.5,7394577.5,7131180.0,7332487.0,1854595044591
2025-03-17,7307669.5,7338255.0,7157513.0,7179733.5,2181008436846
2025-03-18,7161416.0,7307672.0,7031230.5,7307672.0,2086109636811
2025-03-19,7498763.0,7513562.0,7153037.0,7161442.0,3015932564532
2025-03-20,7266588.0,7549279.0,7222294.0,7500380.0,2506222435578
2025-03-21,7226900.0,7317067.0,7156824.5,7266359.5,1636433388902
2025-03-22,7209133.0,7267369.0,7195571.0,7227159.0,848182164142
2025-03-23,7400501.0,7403976.0,7205901.5,7209082.5,1083111306099
2025-03-24,7483987.5,7595493.0,7359062.5,7401924.5,2957931469000
2025-03-25,7486996.0,7577762.5,7402048.0,7485177.0,2568300369321
2025-03-26,7443279.0,7572509.0,7360476.5,7486014.5,2287268543602
2025-03-27,7470829.0,7536241.0,7358970.5,7442882.5,2092164918079
2025-03-28,7215749.5,7496600.0,7146727.0,7471526.0,2925423234646
2025-03-29,7065310.5,7234071.0,6982898.5,7215657.0,1451544327535
2025-03-30,7042808.5,7142930.5,6977690.0,7065259.0,1262876609129
2025-03-31,7052084.5,7167544.5,6953794.0,7042940.0,2477807000577
2025-04-01,7289326.0,7317517.5,7041871.5,7052341.5,2411453633697
2025-04-02,7065020.5,7555997.5,7056532.0,7290305.5,4075672726373
2025-04-03,7087145.5,7195687.5,6925482.5,7065172.0,3142808518787
2025-04-04,7176733.0,7219542.5,6969659.5,7086925.5,3865334098501
2025-04-05,7140748.0,7207822.5,7045726.5,7176809.5,1229746005569
2025-04-06,6689645.5,7158385.0,6594131.0,7140723.0,3104280692611
2025-04-07,6815732.0,6975152.5,6386150.0,6690231.5,7850288845604
2025-04-08,6592554.5,6944173.5,6586164.5,6814282.0,4176064404172
2025-04-09,7118589.0,7198593.5,6442361.0,6592694.0,7259943098539
2025-04-10,6868595.0,7129535.5,6766908.0,7117901.0,3857399329509
2025-04-11,7179810.0,7252347.0,6803099.0,6868500.5,3585976020882
2025-04-12,7332402.0,7381327.0,7125107.0,7179782.0,2085541754052
2025-04-13,7194661.5,7394996.5,7138093.0,7331744.5,2475767495251
2025-04-14,7273229.5,7376457.5,7195147.5,7195482.0,2932848014760
2025-04-15,7172644.5,7409117.0,7166629.0,7272997.0,2403796945200
2025-04-16,7195030.0,7314203.0,7123920.0,7173117.5,2535894158770
2025-04-17,7248701.5,7296360.5,7153409.0,7194756.5,1816694567200
2025-04-18,7210710.5,7265718.5,7197739.0,7249080.5,1086793745463
2025-04-19,7263017.0,7312773.0,7202398.5,7210716.0,1302893393568
2025-04-20,7272485.0,7283762.5,7170242.0,7263244.0,1252068862343
2025-04-21,7453035.5,7532062.0,7269884.0,7272249.5,3525264369808
2025-04-22,7964291.0,7996266.5,7414633.5,7453288.0,4764417590129
2025-04-23,8011296.5,8071695.0,7850969.5,7963071.5,3567033146878
2025-04-24,8006219.0,8012389.0,7828153.0,8010722.5,2683106391492
2025-04-25,8087686.0,8174780.5,7914311.5,8007110.0,3493536886585
2025-04-26,8081404.5,8133013.5,8019955.0,8087186.5,1503866669952
2025-04-27,7996005.5,8137269.5,7997596.5,8082598.0,1542860790371
2025-04-28,8088437.5,8128104.0,7928395.0,7996044.5,2756087352855
2025-04-29,8030118.0,8128864.0,7988542.5,8088702.0,2197875905104
2025-04-30,7966283.5,8055034.5,7864759.5,8030261.0,2396860253510
2025-05-01,8172597.0,8247866.0,7961744.5,7966753.0,2784484292052
2025-05-02,8201547.5,8272667.0,8100971.0,8172820.0,2236100696348
2025-05-03,8115371.0,8204409.0,8102602.5,8201087.5,1335059245831
2025-05-04,7974729.5,8151518.5,7960150.5,8114134.0,1538759636417
2025-05-05,7979781.0,8017270.5,7890690.5,7975033.0,2174272655113
2025-05-06,8203134.0,8210481.0,7871267.5,7979809.0,2249980337269
2025-05-07,8230034.0,8264027.0,8124024.0,8202940.5,6529571512458
2025-05-08,8882373.0,8945013.0,8219987.5,8230197.5,6013447203133
2025-05-09,8794058.0,8912477.0,8768633.0,8882172.0,4970356290736
2025-05-10,8942105.0,8962185.0,8782744.0,8794303.0,3610850929214
2025-05-11,8887268.0,8962746.0,8828677.0,8942511.0,3951264810942
2025-05-12,8734314.0,8954086.0,8563968.0,8887319.0,5373345467211
2025-05-13,8859678.0,8932735.0,8593161.0,8734275.0,4474402615288
2025-05-14,8847555.0,8914080.0,8766712.0,8859466.0,3926996091976
2025-05-15,8864476.0,8902266.0,8674123.0,8847505.0,4307139634047
2025-05-16,8856950.0,8944627.0,8830384.0,8863708.0,3798740782937
2025-05-17,8831428.0,8876433.0,8785906.0,8856950.0,3243481238201
2025-05-18,9101191.0,9114115.0,8827279.0,8831075.0,4265372255467
2025-05-19,9015541.0,9154435.0,8729588.0,9099868.0,5272512795644
2025-05-20,9134489.0,9180546.0,8918202.0,9015475.0,3123411267492
2025-05-21,9388505.0,9478076.0,9089905.0,9134508.0,6684236569234
2025-05-22,9601127.0,9627324.0,9351398.0,9388112.0,6031808089473
2025-05-23,9127622.0,9611939.0,9089636.0,9601649.0,5746728374462
2025-05-24,9170446.0,9311958.0,9094229.0,9126832.0,3905299279664
2025-05-25,9289764.0,9299944.0,9076200.0,9171391.0,4048515116470
2025-05-26,9319772.0,9392929.0,9264222.0,9288775.0,3913070084133
2025-05-27,9303874.0,9453240.0,9150901.0,9319776.0,4903995304717
2025-05-28,9209747.0,9329817.0,9120783.0,9303663.0,4199432718047
2025-05-29,9017734.0,9310111.0,8994912.0,9209170.0,4782183347318
2025-05-30,8899017.0,9080639.0,8872253.0,9018113.0,4933485089648
2025-05-31,8953740.0,8971725.0,8825218.0,8898687.0,3336992851881
2025-06-01,9037451.0,9060398.0,8884332.0,8953672.0,3198933749068
2025-06-02,9038690.0,9044744.0,8858347.0,9037255.0,3911447979628
2025-06-03,9036517.0,9153454.0,8975169.0,9039282.0,3959458845454
2025-06-04,8996797.0,9104148.0,8949909.0,9036680.0,3826539131705
2025-06-05,8723114.0,9087837.0,8626153.0,8998412.0,4936192818152
2025-06-06,8955533.0,9039273.0,8685090.0,8722978.0,4191358578361
2025-06-07,9060648.0,9091286.0,8920957.0,8955559.0,3291294046091
2025-06-08,9075566.0,9136266.0,9014297.0,9060810.0,3142001448044
2025-06-09,9458408.0,9481194.0,9025422.0,9075512.0,4794048257518
2025-06-10,9443869.0,9441700.0,9275522.0,9458545.0,4685230529547
2025-06-11,9289451.0,9433327.0,9238144.0,9444259.0,4345524816884
2025-06-12,9071062.0,9297514.0,9064601.0,9289390.0,4696465472075
2025-06-13,9136613.0,9144499.0,8826998.0,9070680.0,5989722357476
2025-06-14,9083342.0,9146326.0,8989209.0,9138087.0,3273258783727
2025-06-15,9090199.0,9142308.0,9001310.0,9082690.0,3164440065594
2025-06-16,9195676.0,9366443.0,9051068.0,9090506.0,4336790711416
2025-06-17,9032845.0,9269808.0,8933524.0,9195449.0,4832787630395
2025-06-18,9084359.0,9113511.0,8963223.0,9032927.0,4098406464314
2025-06-19,9080032.0,9112937.0,9023526.0,9084658.0,3238233610923
2025-06-20,8946777.0,9224744.0,8863030.0,9079750.0,4412512915323
2025-06-21,8855655.0,9007933.0,8740990.0,8947251.0,3322085526809
2025-06-22,8743523.0,8947196.0,8511743.0,8851726.0,5674230049444
2025-06-23,9117142.0,9163695.0,8635930.0,8743552.0,5633590425687
2025-06-24,9117146.0,9132669.0,9024628.0,9116602.0,4197497669972
2025-06-25,9231926.0,9310634.0,9102877.0,9117298.0,4439124960481
2025-06-26,9163627.0,9304995.0,9142811.0,9233113.0,3760376068558
2025-06-27,9157031.0,9219398.0,9100037.0,9163192.0,3878151764187
2025-06-28,9177491.0,9198029.0,9139548.0,9157212.0,2568496294362
2025-06-29,9264459.0,9279983.0,9169146.0,9177502.0,3037409896837
2025-06-30,9181932.0,9302188.0,9156512.0,9264277.0,3605124115802
2025-07-01,9061598.0,9211179.0,9013063.0,9182708.0,3781644934879
2025-07-02,9328901.0,9394454.0,8998537.0,9062011.0,4820332841034
2025-07-03,9364442.0,9441014.0,9300242.0,9327675.0,4312483265653
2025-07-04,9249939.0,9379733.0,9174759.0,9363389.0,3648835162118
2025-07-05,9286425.0,9264052.0,9233494.0,9248355.0,2626866696370
2025-07-06,9338966.0,9415166.0,9253463.0,9286425.0,3141658416791
2025-07-07,9302129.0,9390020.0,9235123.0,9339245.0,3900860953060
2025-07-08,9337872.0,9363031.0,9218002.0,9301989.0,3795323652541
2025-07-09,9541660.0,9593046.0,9304165.0,9337872.0,4964886593066
2025-07-10,9944169.0,9995909.0,9487498.0,9541886.0,8222986312661
2025-07-11,10084731.0,10201522.0,9880629.0,9944086.0,7459765042258
2025-07-12,10079684.0,10147034.0,10040355.0,10085909.0,3907457550001
2025-07-13,10223200.0,10252579.0,10065110.0,10079424.0,4207259714895
2025-07-14,10303341.0,10582727.0,10208604.0,10223172.0,15624530849279
2025-07-15,10128055.0,10315089.0,9949648.0,10303698.0,8455009022487
2025-07-16,10197910.0,10310668.0,10063155.0,10128055.0,6197668339628
2025-07-17,10264503.0,10411190.0,10116383.0,10197910.0,6226673404267
2025-07-18,10165300.0,10417362.0,10073712.0,10264010.0,6714582696941
2025-07-19,10159851.0,10211661.0,10112337.0,10164861.0,4097413728639
2025-07-20,10105484.0,10239540.0,10040124.0,10160207.0,4954966244494
2025-07-21,10132829.0,10321049.0,10043612.0,10105973.0,6024164441698
2025-07-22,10360770.0,10384452.0,10013248.0,10131704.0,6839887740079
2025-07-23,10260565.0,10370989.0,10141494.0,10360945.0,5755060148447
2025-07-24,10230611.0,10327355.0,10126912.0,10261950.0,6277218579738
2025-07-25,10176245.0,10242281.0,9935434.0,10230611.0,9070793224447
2025-07-26,10202742.0,10234122.0,10136914.0,10177020.0,4196145797346
2025-07-27,10333053.0,10364627.0,10195158.0,10202514.0,4730460551688
2025-07-28,10233232.0,10361878.0,10191662.0,10333834.0,5625195640966
2025-07-29,10266709.0,10365059.0,10186891.0,10234457.0,5960634330845
2025-07-30,10330331.0,10416917.0,10152103.0,10266696.0,6040166684713
2025-07-31,10127645.0,10411932.0,10105511.0,10330545.0,6069187293480
2025-08-01,9877761.0,10164659.0,9825840.0,10125961.0,7957861182855
2025-08-02,9808735.0,9947874.0,9763308.0,9877787.0,4957313960369
2025-08-03,9964983.0,10011196.0,9757906.0,9808638.0,4196477004607
2025-08-04,10114076.0,10171358.0,9957364.0,9965528.0,3145097447347
2025-08-05,10012870.0,10118127.0,9895892.0,10114103.0,5354561551424
2025-08-06,10095173.0,10149040.0,9943426.0,10012823.0,4947987799419
2025-08-07,10273159.0,10287756.0,10023070.0,10095354.0,5600256773814
2025-08-08,10236839.0,10289986.0,10147192.0,10273911.0,5238487588962
2025-08-09,10219907.0,10333780.0,10208337.0,10235923.0,4737487804597
2025-08-10,10437977.0,10439197.0,10218574.0,10219675.0,5665361703807
2025-08-11,10408563.0,10712907.0,10358663.0,10437981.0,7936183232721
2025-08-12,10526732.0,10539405.0,10369867.0,10407354.0,6377349266804
2025-08-13,10786469.0,10816061.0,10430886.0,10526388.0,7949648255321
2025-08-14,10379196.0,10883843.0,10277550.0,10786061.0,9124852529013
2025-08-15,10273981.0,10452544.0,10226796.0,10379740.0,6009169416568
2025-08-16,10282120.0,10326290.0,10262920.0,10273988.0,4203896019446
2025-08-17,10278677.0,10378731.0,10263582.0,10282246.0,4012663571099
2025-08-18,10148286.0,10292828.0,10022949.0,10278751.0,6354037182904
2025-08-19,9825063.0,10199880.0,9815612.0,10147374.0,6239768635904
2025-08-20,9944011.0,9974547.0,9782215.0,9824788.0,5916716088543
2025-08-21,9813467.0,9990241.0,9774124.0,9944093.0,5047134103424
2025-08-22,10206643.0,10245579.0,9775990.0,9814751.0,7207198577986
2025-08-23,10076299.0,10217312.0,10002467.0,10205969.0,4836402177381
2025-08-24,9908364.0,10096694.0,9699084.0,10077440.0,6459082184392
2025-08-25,9647868.0,9930116.0,9577846.0,9908229.0,7508679458322
2025-08-26,9798267.0,9850356.0,9528539.0,9647846.0,6081820646435
2025-08-27,9749565.0,9880694.0,9699668.0,9797658.0,5446844328177
2025-08-28,9858018.0,9943166.0,9721414.0,9749301.0,5155675661470
2025-08-29,9558307.0,9864544.0,9483269.0,9858519.0,6863252282550
2025-08-30,9594097.0,9604792.0,9473103.0,9558181.0,4539775603400
2025-08-31,9546053.0,9654314.0,9532080.0,9595013.0,4232193954024
2025-09-01,9614244.0,9687926.0,9467711.0,9545351.0,5884709913600
2025-09-02,9785512.0,9843772.0,9563784.0,9613581.0,6580281810964
2025-09-03,9839826.0,9918330.0,9750465.0,9784641.0,5383005647578
2025-09-04,9765063.0,9882586.0,9652140.0,9839380.0,5303154023599
2025-09-05,9758040.0,9993830.0,9717001.0,9765011.0,5312563316620
2025-09-06,9723815.0,9813071.0,9702639.0,9758003.0,1896752889003
2025-09-07,9803488.0,9840529.0,9719177.0,9723518.0,2170976929480
2025-09-08,9860129.0,9929169.0,9746954.0,9803082.0,3537953483138
2025-09-09,9839119.0,9979079.0,9771270.0,9860669.0,4056707204046
2025-09-10,10034197.0,10069005.0,9784310.0,9839181.0,4964247982220
2025-09-11,10195601.0,10196926.0,10028865.0,10034731.0,4032522174196
2025-09-12,10249188.0,10307585.0,10132707.0,10195624.0,4836361216721
2025-09-13,10236147.0,10269761.0,10173870.0,10248480.0,3050036645538
2025-09-14,10187904.0,10256253.0,10171550.0,10236128.0,2895330071116
2025-09-15,10173435.0,10302259.0,10090723.0,10187196.0,4665082688713
2025-09-16,10268746.0,10282956.0,10108094.0,10171574.0,4023521756294
2025-09-17,10238857.0,10306645.0,10088603.0,10268510.0,5321076266960
2025-09-18,10332339.0,10396383.0,10214302.0,10238220.0,4362485012750
2025-09-19,10192114.0,10362847.0,10142737.0,10332380.0,3420763318346
2025-09-20,10195029.0,10236497.0,10173142.0,10192313.0,2014343149142
2025-09-21,10157816.0,10210811.0,10153741.0,10195758.0,1981757605105
2025-09-22,9956217.0,10169435.0,9892805.0,10158092.0,6241739884935
2025-09-23,9947812.0,10057930.0,9905810.0,9957009.0,4192802068935
2025-09-24,10061174.0,10116777.0,9864535.0,9947205.0,4265339095878
2025-09-25,9680671.0,10080069.0,9651576.0,10061310.0,6704932265980
2025-09-26,9728484.0,9785368.0,9645020.0,9679962.0,5119783992245
2025-09-27,9726322.0,9734307.0,9678070.0,9727979.0,2332931843476
2025-09-28,9942705.0,9964762.0,9686861.0,9726322.0,2959246136856
2025-09-29,10147834.0,10155677.0,9905337.0,9942283.0,5322285840871
2025-09-30,10132805.0,10192192.0,10011104.0,10147491.0,5240377980743
2025-10-01,10522173.0,10522173.0,10120966.0,10132939.0,6325659172282
2025-10-02,10706896.0,10742646.0,10514034.0,10522479.0,6335985479060
2025-10-03,10849364.0,10998549.0,10590439.0,10704742.0,7448568818849
2025-10-04,10863482.0,10901816.0,10788247.0,10849447.0,3262730838469
2025-10-05,10960012.0,11141534.0,10842740.0,10862971.0,6538847697720
2025-10-06,11068399.0,11197221.0,10931892.0,10959744.0,6438517597497
2025-10-07,10777582.0,11110527.0,10710084.0,11068365.0,6757490719944
2025-10-08,10949120.0,11024070.0,10753185.0,10777314.0,5800923359980
2025-10-09,10815446.0,10986489.0,10646900.0,10947540.0,6634088207004
2025-10-10,10048381.0,10860396.0,9282249.0,10815371.0,13590664643401
